2026-02-11 18:30:12,665 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-11 18:30:13,136 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_S3_SECRET {"Transaction":"1","S3GetSecretUser":"testuser/scm@EXAMPLE.COM"} | ret=SUCCESS |  
2026-02-11 18:30:16,908 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-11 18:30:17,784 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-11 18:30:17,873 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=CREATE_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf","bucketLayout":"OBJECT_STORE","gdprEnabled":null,"acls":"[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1770834617867","bucketEncryptionKey":null,"modificationTime":"1770834617867","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"testuser","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-02-11 18:30:18,966 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-11 18:30:19,254 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-11 18:30:20,029 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-11 18:30:20,075 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-11 18:30:20,090 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-11 18:30:20,162 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:20,246 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:20,361 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=ALLOCATE_KEY {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"testfile","dataSize":"29","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-02-11 18:30:21,872 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=COMMIT_KEY {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"testfile","dataSize":"29","replicationType":"RATIS","replicationFactor":"THREE","ETag":"144351e600f4a683b5ad05985dd6274f","Transaction":"4"} | ret=SUCCESS |  
2026-02-11 18:30:22,530 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-11 18:30:22,537 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:22,545 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:22,552 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=ALLOCATE_KEY {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"dir1/dir2/file","dataSize":"29","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-02-11 18:30:22,621 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=COMMIT_KEY {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"dir1/dir2/file","dataSize":"29","replicationType":"RATIS","replicationFactor":"THREE","ETag":"144351e600f4a683b5ad05985dd6274f","Transaction":"6"} | ret=SUCCESS |  
2026-02-11 18:30:23,097 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-11 18:30:23,103 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:23,118 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_KEYS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","startKey":"","maxKeys":"1","keyPrefix":""} | ret=SUCCESS |  
2026-02-11 18:30:23,257 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_STATUS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"","owner":null,"dataSize":"0","replicationConfig":null} | ret=SUCCESS |  
2026-02-11 18:30:23,277 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_STATUS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"","owner":null,"dataSize":"0","replicationConfig":null} | ret=SUCCESS |  
2026-02-11 18:30:23,764 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-11 18:30:23,769 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:23,776 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_KEYS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","startKey":"","maxKeys":"1","keyPrefix":"dir1/"} | ret=SUCCESS |  
2026-02-11 18:30:23,782 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_STATUS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"dir1/","owner":null,"dataSize":"0","replicationConfig":null} | ret=SUCCESS |  
2026-02-11 18:30:23,788 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_STATUS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"dir1/","owner":null,"dataSize":"0","replicationConfig":null} | ret=SUCCESS |  
2026-02-11 18:30:24,254 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-11 18:30:24,260 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:24,265 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_KEYS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","startKey":"","maxKeys":"1","keyPrefix":"dir1/dir2/file"} | ret=SUCCESS |  
2026-02-11 18:30:24,271 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_STATUS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"dir1/dir2","owner":null,"dataSize":"0","replicationConfig":null} | ret=SUCCESS |  
2026-02-11 18:30:24,277 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_STATUS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","key":"dir1/dir2","owner":null,"dataSize":"0","replicationConfig":null} | ret=SUCCESS |  
2026-02-11 18:30:24,769 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-11 18:30:24,774 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-hjjqsfyipf"} | ret=SUCCESS |  
2026-02-11 18:30:24,779 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=LIST_KEYS {"volume":"s3v","bucket":"bucket-hjjqsfyipf","startKey":"","maxKeys":"1","keyPrefix":"dir1/dir2/file"} | ret=SUCCESS |  
