2025-06-19 06:24:36,901 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-06-19 06:24:38,334 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:39,769 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:40,774 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:41,785 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:42,790 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:43,795 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:44,804 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:45,810 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:46,529 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2025-06-19 06:24:46,815 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:47,817 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:48,828 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:49,833 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:50,838 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:51,255 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2025-06-19 06:24:51,257 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2025-06-19 06:24:51,684 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2025-06-19 06:24:51,842 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:52,850 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:52,866 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.7 | op=GET_CONTAINER_COUNT null | ret=SUCCESS |  
2025-06-19 06:24:53,055 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=REGISTER {datanodeDetails=a189ac39-6d4e-4725-a11d-6104e445d871(dn/172.18.0.11)} | ret=SUCCESS |  
2025-06-19 06:24:53,126 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.7 | op=LIST_PIPELINE null | ret=SUCCESS |  
2025-06-19 06:24:53,203 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.3 | op=REGISTER {datanodeDetails=b3cdeeb9-a33f-4d36-91b5-b1f29059a69f(dn/172.18.0.3)} | ret=SUCCESS |  
2025-06-19 06:24:53,527 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.10 | op=REGISTER {datanodeDetails=1bd8f8a3-0430-4c37-8c86-d5c38e454265(dn/172.18.0.10)} | ret=SUCCESS |  
2025-06-19 06:24:53,858 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:54,860 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2025-06-19 06:24:55,055 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.18.0.11 | op=SEND_HEARTBEAT {datanodeUUID=a189ac39-6d4e-4725-a11d-6104e445d871, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "1c5322e3-9dff-4b9a-b86f-7143adac2369" uuid128 { mostSigBits: 2041013417132641178 leastSigBits: -5156778512825441431 } } type: RATIS factor: ONE datanode { uuid: "a189ac39-6d4e-4725-a11d-6104e445d871" ipAddress: "172.18.0.11" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "6" networkName: "a189ac39-6d4e-4725-a11d-6104e445d871" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -6806719999146834139 leastSigBits: -6837201985640998799 } level: 3 id { uuid { mostSigBits: -6806719999146834139 leastSigBits: -6837201985640998799 } } } cmdId: 1750314293080 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "bb1f05ce-c187-4429-9b63-960202bb55d9" uuid128 { mostSigBits: -4963241878770727895 leastSigBits: -7249786039756433959 } } type: RATIS factor: THREE datanode { uuid: "b3cdeeb9-a33f-4d36-91b5-b1f29059a69f" ipAddress: "172.18.0.3" hostName: "ozonesecure-datanode-2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "5" networkName: "b3cdeeb9-a33f-4d36-91b5-b1f29059a69f" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -5490469889619571402 leastSigBits: -7947250312063375713 } level: 3 id { uuid { mostSigBits: -5490469889619571402 leastSigBits: -7947250312063375713 } } } datanode { uuid: "1bd8f8a3-0430-4c37-8c86-d5c38e454265" ipAddress: "172.18.0.10" hostName: "ozonesecure-datanode-1.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "4" networkName: "1bd8f8a3-0430-4c37-8c86-d5c38e454265" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 2006627013027187767 leastSigBits: -8320728225638170011 } level: 3 id { uuid { mostSigBits: 2006627013027187767 leastSigBits: -8320728225638170011 } } } datanode { uuid: "a189ac39-6d4e-4725-a11d-6104e445d871" ipAddress: "172.18.0.11" hostName: "ozonesecure-datanode-3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } certSerialId: "6" networkName: "a189ac39-6d4e-4725-a11d-6104e445d871" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -6806719999146834139 leastSigBits: -6837201985640998799 } level: 3 id { uuid { mostSigBits: -6806719999146834139 leastSigBits: -6837201985640998799 } } } cmdId: 1750314293083 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0]} | ret=SUCCESS |  
