2026-02-26 10:15:51,031 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:15:51,431 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_S3_SECRET {"Transaction":"1","S3GetSecretUser":"testuser/scm@EXAMPLE.COM"} | ret=SUCCESS |  
2026-02-26 10:15:55,337 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:15:56,304 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-26 10:15:56,381 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.3 | op=CREATE_BUCKET {"volume":"s3v","bucket":"bucket-ioqkwfhqvr","bucketLayout":"OBJECT_STORE","gdprEnabled":null,"acls":"[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1772100956375","bucketEncryptionKey":null,"modificationTime":"1772100956375","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"testuser","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-02-26 10:15:56,921 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:15:57,869 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:15:58,287 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:15:59,101 | INFO  | OMAudit | user=null | ip=172.18.0.10 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-02-26 10:15:59,153 | INFO  | OMAudit | user=null | ip=172.18.0.10 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-26 10:15:59,206 | INFO  | OMAudit | user=null | ip=172.18.0.10 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-ioqkwfhqvr"} | ret=SUCCESS |  
2026-02-26 10:15:59,318 | INFO  | OMAudit | user=null | ip=172.18.0.10 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-ioqkwfhqvr"} | ret=SUCCESS |  
2026-02-26 10:15:59,469 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=ALLOCATE_KEY {"volume":"s3v","bucket":"bucket-ioqkwfhqvr","key":"testfile","dataSize":"29","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-02-26 10:16:00,916 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=COMMIT_KEY {"volume":"s3v","bucket":"bucket-ioqkwfhqvr","key":"testfile","dataSize":"29","replicationType":"RATIS","replicationFactor":"THREE","ETag":"1cb240781ab04cbb15fdf736022c5b8d","Transaction":"4"} | ret=SUCCESS |  
2026-02-26 10:16:01,518 | INFO  | OMAudit | user=null | ip=172.18.0.10 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-02-26 10:16:01,526 | INFO  | OMAudit | user=null | ip=172.18.0.10 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-ioqkwfhqvr"} | ret=SUCCESS |  
2026-02-26 10:16:01,535 | INFO  | OMAudit | user=null | ip=172.18.0.10 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-ioqkwfhqvr"} | ret=SUCCESS |  
2026-02-26 10:16:01,545 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=ALLOCATE_KEY {"volume":"s3v","bucket":"bucket-ioqkwfhqvr","key":"dir1/dir2/file","dataSize":"29","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-02-26 10:16:01,605 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.10 | op=COMMIT_KEY {"volume":"s3v","bucket":"bucket-ioqkwfhqvr","key":"dir1/dir2/file","dataSize":"29","replicationType":"RATIS","replicationFactor":"THREE","ETag":"1cb240781ab04cbb15fdf736022c5b8d","Transaction":"6"} | ret=SUCCESS |  
