2025-06-17 21:47:01,849 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-17 21:47:02,362 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=GET_S3_SECRET {Transaction=1, S3GetSecretUser=testuser/scm@EXAMPLE.COM} | ret=SUCCESS |  
2025-06-17 21:47:06,417 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-17 21:47:07,207 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-06-17 21:47:07,271 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=CREATE_BUCKET {volume=s3v, bucket=bucket-rsoftwziny, bucketLayout=OBJECT_STORE, gdprEnabled=null, acls=[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1750196827252, bucketEncryptionKey=null, modificationTime=1750196827252, usedBytes=0, usedNamespace=0, owner=testuser, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1, Transaction=3} | ret=SUCCESS |  
2025-06-17 21:47:08,510 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.7 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-17 21:47:08,891 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.7 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-17 21:47:09,594 | INFO  | OMAudit | user=null | ip=172.18.0.7 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-17 21:47:09,671 | INFO  | OMAudit | user=null | ip=172.18.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-06-17 21:47:09,720 | INFO  | OMAudit | user=null | ip=172.18.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-rsoftwziny} | ret=SUCCESS |  
2025-06-17 21:47:09,818 | INFO  | OMAudit | user=null | ip=172.18.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-rsoftwziny} | ret=SUCCESS |  
2025-06-17 21:47:09,922 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.7 | op=ALLOCATE_KEY {volume=s3v, bucket=bucket-rsoftwziny, key=testfile, dataSize=29, replicationType=NONE, Transaction=5} | ret=SUCCESS |  
2025-06-17 21:47:10,105 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2025-06-17 21:47:11,525 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.7 | op=COMMIT_KEY {volume=s3v, bucket=bucket-rsoftwziny, key=testfile, dataSize=29, replicationType=RATIS, replicationFactor=THREE, ETag=d5b248bf90798d1c5f5028cbf2646bf8, Transaction=7} | ret=SUCCESS |  
2025-06-17 21:47:12,111 | INFO  | OMAudit | user=null | ip=172.18.0.7 | op=READ_VOLUME {volume=s3v} | ret=SUCCESS |  
2025-06-17 21:47:12,119 | INFO  | OMAudit | user=null | ip=172.18.0.7 | op=READ_BUCKET {volume=s3v, bucket=bucket-rsoftwziny} | ret=SUCCESS |  
