2026-05-19 08:08:44,462 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-05-19 08:08:44,954 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.5 | op=GET_S3_SECRET {"Transaction":"1","S3GetSecretUser":"testuser/scm@EXAMPLE.COM"} | ret=SUCCESS |  
2026-05-19 08:08:49,147 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.5 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-05-19 08:08:49,584 | INFO  | OMAudit | user=recon/recon@EXAMPLE.COM | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-05-19 08:08:50,606 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.5 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-05-19 08:08:50,694 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.5 | op=CREATE_BUCKET {"volume":"s3v","bucket":"bucket-phzgqgbsqo","bucketLayout":"OBJECT_STORE","gdprEnabled":null,"acls":"[user:testuser:a[ACCESS], group:testuser:rl[ACCESS]]","isVersionEnabled":"false","storageType":"DISK","creationTime":"1779178130686","bucketEncryptionKey":null,"modificationTime":"1779178130686","usedBytes":"0","usedNamespace":"0","snapshotUsedBytes":"0","snapshotUsedNamespace":"0","owner":"testuser","replicationType":null,"replicationConfig":null,"quotaInBytes":"-1","quotaInNamespace":"-1","Transaction":"2"} | ret=SUCCESS |  
2026-05-19 08:08:51,977 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-05-19 08:08:52,264 | INFO  | OMAudit | user=s3g/s3g@EXAMPLE.COM | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-05-19 08:08:53,126 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2026-05-19 08:08:53,194 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-05-19 08:08:53,252 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-phzgqgbsqo"} | ret=SUCCESS |  
2026-05-19 08:08:53,368 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-phzgqgbsqo"} | ret=SUCCESS |  
2026-05-19 08:08:53,513 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=ALLOCATE_KEY {"volume":"s3v","bucket":"bucket-phzgqgbsqo","key":"testfile","dataSize":"29","replicationType":"NONE","Transaction":"3"} | ret=SUCCESS |  
2026-05-19 08:08:54,975 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=COMMIT_KEY {"volume":"s3v","bucket":"bucket-phzgqgbsqo","key":"testfile","dataSize":"29","replicationType":"RATIS","replicationFactor":"THREE","ETag":"ac77426636840b1b108624c33ade06a3","Transaction":"4"} | ret=SUCCESS |  
2026-05-19 08:08:55,587 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
2026-05-19 08:08:55,595 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-phzgqgbsqo"} | ret=SUCCESS |  
2026-05-19 08:08:55,603 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_BUCKET {"volume":"s3v","bucket":"bucket-phzgqgbsqo"} | ret=SUCCESS |  
2026-05-19 08:08:55,612 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=ALLOCATE_KEY {"volume":"s3v","bucket":"bucket-phzgqgbsqo","key":"dir1/dir2/file","dataSize":"29","replicationType":"NONE","Transaction":"5"} | ret=SUCCESS |  
2026-05-19 08:08:55,676 | INFO  | OMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.18.0.6 | op=COMMIT_KEY {"volume":"s3v","bucket":"bucket-phzgqgbsqo","key":"dir1/dir2/file","dataSize":"29","replicationType":"RATIS","replicationFactor":"THREE","ETag":"ac77426636840b1b108624c33ade06a3","Transaction":"6"} | ret=SUCCESS |  
2026-05-19 08:08:56,177 | INFO  | OMAudit | user=null | ip=172.18.0.6 | op=READ_VOLUME {"volume":"s3v"} | ret=SUCCESS |  
